Density:0.5, Vertices: 180, Time: 0.0170 seconds, MST Weight by list: 179
Density:0.6, Vertices: 180, Time: 0.0115 seconds, MST Weight by list: 179
Density:0.7, Vertices: 180, Time: 0.0131 seconds, MST Weight by list: 179
Density:0.8, Vertices: 180, Time: 0.0328 seconds, MST Weight by list: 179
Density:0.1, Vertices: 200, Time: 0.0040 seconds, MST Weight by list: 232
Density:0.2, Vertices: 200, Time: 0.0056 seconds, MST Weight by list: 204
Density:0.3, Vertices: 200, Time: 0.0135 seconds, MST Weight by list: 199
Density:0.4, Vertices: 200, Time: 0.0182 seconds, MST Weight by list: 199
Density:0.5, Vertices: 200, Time: 0.0116 seconds, MST Weight by list: 199
Density:0.6, Vertices: 200, Time: 0.0143 seconds, MST Weight by list: 199
Density:0.7, Vertices: 200, Time: 0.0174 seconds, MST Weight by list: 199
Density:0.8, Vertices: 200, Time: 0.0191 seconds, MST Weight by list: 199
Density:0.1, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 73
Density:0.2, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 73
Density:0.3, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 49
Density:0.4, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 32
Density:0.5, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 33
Density:0.6, Vertices: 20, Time: 0.0010 seconds, MST Weight by list: 34
Density:0.7, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 30
Density:0.8, Vertices: 20, Time: 0.0010 seconds, MST Weight by list: 24
Density:0.1, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 136
Density:0.2, Vertices: 50, Time: 0.0025 seconds, MST Weight by list: 87
Density:0.3, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 65
Density:0.4, Vertices: 50, Time: 0.0020 seconds, MST Weight by list: 52
Density:0.5, Vertices: 50, Time: 0.0011 seconds, MST Weight by list: 52
Density:0.6, Vertices: 50, Time: 0.0020 seconds, MST Weight by list: 59
Density:0.7, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 50
Density:0.8, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 50
Density:0.1, Vertices: 70, Time: 0.0015 seconds, MST Weight by list: 130
Density:0.2, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 101
Density:0.3, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 72
Density:0.4, Vertices: 70, Time: 0.0025 seconds, MST Weight by list: 73
Density:0.5, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 71
Density:0.6, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 72
Density:0.7, Vertices: 70, Time: 0.0056 seconds, MST Weight by list: 69
Density:0.8, Vertices: 70, Time: 0.0045 seconds, MST Weight by list: 69
Density:0.1, Vertices: 90, Time: 0.0025 seconds, MST Weight by list: 144
Density:0.2, Vertices: 90, Time: 0.0030 seconds, MST Weight by list: 110
Density:0.3, Vertices: 90, Time: 0.0030 seconds, MST Weight by list: 94
Density:0.4, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 91
Density:0.5, Vertices: 90, Time: 0.0036 seconds, MST Weight by list: 89
Density:0.6, Vertices: 90, Time: 0.0061 seconds, MST Weight by list: 89
Density:0.7, Vertices: 90, Time: 0.0031 seconds, MST Weight by list: 89
Density:0.8, Vertices: 90, Time: 0.0041 seconds, MST Weight by list: 89
Density:0.1, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 159
Density:0.2, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 117
Density:0.3, Vertices: 100, Time: 0.0041 seconds, MST Weight by list: 102
Density:0.4, Vertices: 100, Time: 0.0045 seconds, MST Weight by list: 101
Density:0.5, Vertices: 100, Time: 0.0035 seconds, MST Weight by list: 99
Density:0.6, Vertices: 100, Time: 0.0046 seconds, MST Weight by list: 99
Density:0.7, Vertices: 100, Time: 0.0040 seconds, MST Weight by list: 99
Density:0.8, Vertices: 100, Time: 0.0066 seconds, MST Weight by list: 99
Density:0.1, Vertices: 120, Time: 0.0020 seconds, MST Weight by list: 183
Density:0.2, Vertices: 120, Time: 0.0031 seconds, MST Weight by list: 131
Density:0.3, Vertices: 120, Time: 0.0063 seconds, MST Weight by list: 123
Density:0.4, Vertices: 120, Time: 0.0035 seconds, MST Weight by list: 120
Density:0.5, Vertices: 120, Time: 0.0060 seconds, MST Weight by list: 119
Density:0.6, Vertices: 120, Time: 0.0078 seconds, MST Weight by list: 119
Density:0.7, Vertices: 120, Time: 0.0154 seconds, MST Weight by list: 119
Density:0.8, Vertices: 120, Time: 0.0095 seconds, MST Weight by list: 119
Density:0.1, Vertices: 150, Time: 0.0020 seconds, MST Weight by list: 199
Density:0.2, Vertices: 150, Time: 0.0046 seconds, MST Weight by list: 161
Density:0.3, Vertices: 150, Time: 0.0047 seconds, MST Weight by list: 149
Density:0.4, Vertices: 150, Time: 0.0060 seconds, MST Weight by list: 150
Density:0.5, Vertices: 150, Time: 0.0068 seconds, MST Weight by list: 149
Density:0.6, Vertices: 150, Time: 0.0137 seconds, MST Weight by list: 149
Density:0.7, Vertices: 150, Time: 0.0086 seconds, MST Weight by list: 149
Density:0.8, Vertices: 150, Time: 0.0131 seconds, MST Weight by list: 149
Density:0.1, Vertices: 180, Time: 0.0030 seconds, MST Weight by list: 219
Density:0.2, Vertices: 180, Time: 0.0071 seconds, MST Weight by list: 189
Density:0.3, Vertices: 180, Time: 0.0106 seconds, MST Weight by list: 179
Density:0.4, Vertices: 180, Time: 0.0137 seconds, MST Weight by list: 179
Density:0.5, Vertices: 180, Time: 0.0106 seconds, MST Weight by list: 179
Density:0.6, Vertices: 180, Time: 0.0117 seconds, MST Weight by list: 179
Density:0.7, Vertices: 180, Time: 0.0140 seconds, MST Weight by list: 179
Density:0.8, Vertices: 180, Time: 0.0161 seconds, MST Weight by list: 179
Density:0.1, Vertices: 200, Time: 0.0050 seconds, MST Weight by list: 229
Density:0.2, Vertices: 200, Time: 0.0075 seconds, MST Weight by list: 204
Density:0.3, Vertices: 200, Time: 0.0065 seconds, MST Weight by list: 199
Density:0.4, Vertices: 200, Time: 0.0085 seconds, MST Weight by list: 199
Density:0.5, Vertices: 200, Time: 0.0114 seconds, MST Weight by list: 199
Density:0.6, Vertices: 200, Time: 0.0151 seconds, MST Weight by list: 199
Density:0.7, Vertices: 200, Time: 0.0169 seconds, MST Weight by list: 199
Density:0.8, Vertices: 200, Time: 0.0196 seconds, MST Weight by list: 199
Density:0.1, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 70
Density:0.2, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 58
Density:0.3, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 57
Density:0.4, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 38
Density:0.5, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 35
Density:0.6, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 33
Density:0.7, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 23
Density:0.8, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 32
Density:0.1, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 143
Density:0.2, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 72
Density:0.3, Vertices: 50, Time: 0.0011 seconds, MST Weight by list: 75
Density:0.4, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 67
Density:0.5, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 52
Density:0.6, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 53
Density:0.7, Vertices: 50, Time: 0.0020 seconds, MST Weight by list: 49
Density:0.8, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 49
Density:0.1, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 140
Density:0.2, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 100
Density:0.3, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 80
Density:0.4, Vertices: 70, Time: 0.0026 seconds, MST Weight by list: 82
Density:0.5, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 70
Density:0.6, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 69
Density:0.7, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 70
Density:0.8, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 69
Density:0.1, Vertices: 90, Time: 0.0010 seconds, MST Weight by list: 151
Density:0.2, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 110
Density:0.3, Vertices: 90, Time: 0.0030 seconds, MST Weight by list: 99
Density:0.4, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 90
Density:0.5, Vertices: 90, Time: 0.0045 seconds, MST Weight by list: 90
Density:0.6, Vertices: 90, Time: 0.0025 seconds, MST Weight by list: 89
Density:0.7, Vertices: 90, Time: 0.0030 seconds, MST Weight by list: 89
Density:0.8, Vertices: 90, Time: 0.0030 seconds, MST Weight by list: 89
Density:0.1, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 177
Density:0.2, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 114
Density:0.3, Vertices: 100, Time: 0.0030 seconds, MST Weight by list: 104
Density:0.4, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 100
Density:0.5, Vertices: 100, Time: 0.0041 seconds, MST Weight by list: 99
Density:0.6, Vertices: 100, Time: 0.0055 seconds, MST Weight by list: 99
Density:0.7, Vertices: 100, Time: 0.0046 seconds, MST Weight by list: 99
Density:0.8, Vertices: 100, Time: 0.0055 seconds, MST Weight by list: 99
Density:0.1, Vertices: 120, Time: 0.0021 seconds, MST Weight by list: 208
Density:0.2, Vertices: 120, Time: 0.0045 seconds, MST Weight by list: 138
Density:0.3, Vertices: 120, Time: 0.0025 seconds, MST Weight by list: 124
Density:0.4, Vertices: 120, Time: 0.0035 seconds, MST Weight by list: 121
Density:0.5, Vertices: 120, Time: 0.0075 seconds, MST Weight by list: 119
Density:0.6, Vertices: 120, Time: 0.0055 seconds, MST Weight by list: 119
Density:0.7, Vertices: 120, Time: 0.0050 seconds, MST Weight by list: 119
Density:0.8, Vertices: 120, Time: 0.0080 seconds, MST Weight by list: 119
Density:0.1, Vertices: 150, Time: 0.0036 seconds, MST Weight by list: 229
Density:0.2, Vertices: 150, Time: 0.0050 seconds, MST Weight by list: 160
Density:0.3, Vertices: 150, Time: 0.0095 seconds, MST Weight by list: 151
Density:0.4, Vertices: 150, Time: 0.0082 seconds, MST Weight by list: 149
Density:0.5, Vertices: 150, Time: 0.0065 seconds, MST Weight by list: 149
Density:0.6, Vertices: 150, Time: 0.0091 seconds, MST Weight by list: 149
Density:0.7, Vertices: 150, Time: 0.0085 seconds, MST Weight by list: 149
Density:0.8, Vertices: 150, Time: 0.0122 seconds, MST Weight by list: 149
Density:0.1, Vertices: 180, Time: 0.0035 seconds, MST Weight by list: 222
Density:0.2, Vertices: 180, Time: 0.0080 seconds, MST Weight by list: 184
Density:0.3, Vertices: 180, Time: 0.0105 seconds, MST Weight by list: 179
Density:0.4, Vertices: 180, Time: 0.0107 seconds, MST Weight by list: 179
Density:0.5, Vertices: 180, Time: 0.0141 seconds, MST Weight by list: 179
Density:0.6, Vertices: 180, Time: 0.0142 seconds, MST Weight by list: 179
Density:0.7, Vertices: 180, Time: 0.0161 seconds, MST Weight by list: 179
Density:0.8, Vertices: 180, Time: 0.0198 seconds, MST Weight by list: 179
Density:0.1, Vertices: 200, Time: 0.0050 seconds, MST Weight by list: 228
Density:0.2, Vertices: 200, Time: 0.0135 seconds, MST Weight by list: 203
Density:0.3, Vertices: 200, Time: 0.0117 seconds, MST Weight by list: 199
Density:0.4, Vertices: 200, Time: 0.0113 seconds, MST Weight by list: 199
Density:0.5, Vertices: 200, Time: 0.0200 seconds, MST Weight by list: 199
Density:0.6, Vertices: 200, Time: 0.0157 seconds, MST Weight by list: 199
Density:0.7, Vertices: 200, Time: 0.0213 seconds, MST Weight by list: 199
Density:0.8, Vertices: 200, Time: 0.0241 seconds, MST Weight by list: 199
Density:0.1, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 92
Density:0.2, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 49
Density:0.3, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 61
Density:0.4, Vertices: 20, Time: 0.0010 seconds, MST Weight by list: 44
Density:0.5, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 29
Density:0.6, Vertices: 20, Time: 0.0010 seconds, MST Weight by list: 24
Density:0.7, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 27
Density:0.8, Vertices: 20, Time: 0.0010 seconds, MST Weight by list: 23
Density:0.1, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 145
Density:0.2, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 73
Density:0.3, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 81
Density:0.4, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 60
Density:0.5, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 55
Density:0.6, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 53
Density:0.7, Vertices: 50, Time: 0.0025 seconds, MST Weight by list: 51
Density:0.8, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 50
Density:0.1, Vertices: 70, Time: 0.0000 seconds, MST Weight by list: 172
Density:0.2, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 102
Density:0.3, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 83
Density:0.4, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 72
Density:0.5, Vertices: 70, Time: 0.0015 seconds, MST Weight by list: 70
Density:0.6, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 69
Density:0.7, Vertices: 70, Time: 0.0025 seconds, MST Weight by list: 69
Density:0.8, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 69
Density:0.1, Vertices: 90, Time: 0.0015 seconds, MST Weight by list: 156
Density:0.2, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 107
Density:0.3, Vertices: 90, Time: 0.0016 seconds, MST Weight by list: 98
Density:0.4, Vertices: 90, Time: 0.0041 seconds, MST Weight by list: 91
Density:0.5, Vertices: 90, Time: 0.0031 seconds, MST Weight by list: 89
Density:0.6, Vertices: 90, Time: 0.0060 seconds, MST Weight by list: 89
Density:0.7, Vertices: 90, Time: 0.0040 seconds, MST Weight by list: 89
Density:0.8, Vertices: 90, Time: 0.0040 seconds, MST Weight by list: 89
Density:0.1, Vertices: 100, Time: 0.0015 seconds, MST Weight by list: 187
Density:0.2, Vertices: 100, Time: 0.0028 seconds, MST Weight by list: 113
Density:0.3, Vertices: 100, Time: 0.0030 seconds, MST Weight by list: 106
Density:0.4, Vertices: 100, Time: 0.0040 seconds, MST Weight by list: 99
Density:0.5, Vertices: 100, Time: 0.0075 seconds, MST Weight by list: 99
Density:0.6, Vertices: 100, Time: 0.0071 seconds, MST Weight by list: 99
Density:0.7, Vertices: 100, Time: 0.0041 seconds, MST Weight by list: 99
Density:0.8, Vertices: 100, Time: 0.0040 seconds, MST Weight by list: 99
Density:0.1, Vertices: 120, Time: 0.0020 seconds, MST Weight by list: 186
Density:0.2, Vertices: 120, Time: 0.0030 seconds, MST Weight by list: 133
Density:0.3, Vertices: 120, Time: 0.0040 seconds, MST Weight by list: 122
Density:0.4, Vertices: 120, Time: 0.0035 seconds, MST Weight by list: 120
Density:0.5, Vertices: 120, Time: 0.0036 seconds, MST Weight by list: 120
Density:0.6, Vertices: 120, Time: 0.0056 seconds, MST Weight by list: 119
Density:0.7, Vertices: 120, Time: 0.0062 seconds, MST Weight by list: 119
Density:0.8, Vertices: 120, Time: 0.0072 seconds, MST Weight by list: 119
Density:0.1, Vertices: 150, Time: 0.0045 seconds, MST Weight by list: 214
Density:0.2, Vertices: 150, Time: 0.0035 seconds, MST Weight by list: 158
Density:0.3, Vertices: 150, Time: 0.0075 seconds, MST Weight by list: 152
Density:0.4, Vertices: 150, Time: 0.0046 seconds, MST Weight by list: 150
Density:0.5, Vertices: 150, Time: 0.0095 seconds, MST Weight by list: 149
Density:0.6, Vertices: 150, Time: 0.0075 seconds, MST Weight by list: 149
Density:0.7, Vertices: 150, Time: 0.0092 seconds, MST Weight by list: 149
Density:0.8, Vertices: 150, Time: 0.0127 seconds, MST Weight by list: 149
Density:0.1, Vertices: 180, Time: 0.0055 seconds, MST Weight by list: 233
Density:0.2, Vertices: 180, Time: 0.0055 seconds, MST Weight by list: 186
Density:0.3, Vertices: 180, Time: 0.0075 seconds, MST Weight by list: 181
Density:0.4, Vertices: 180, Time: 0.0086 seconds, MST Weight by list: 179
Density:0.5, Vertices: 180, Time: 0.0115 seconds, MST Weight by list: 179
Density:0.6, Vertices: 180, Time: 0.0135 seconds, MST Weight by list: 179
Density:0.7, Vertices: 180, Time: 0.0155 seconds, MST Weight by list: 179
Density:0.8, Vertices: 180, Time: 0.0185 seconds, MST Weight by list: 179
Density:0.1, Vertices: 200, Time: 0.0080 seconds, MST Weight by list: 246
Density:0.2, Vertices: 200, Time: 0.0040 seconds, MST Weight by list: 205
Density:0.3, Vertices: 200, Time: 0.0072 seconds, MST Weight by list: 199
Density:0.4, Vertices: 200, Time: 0.0105 seconds, MST Weight by list: 199
Density:0.5, Vertices: 200, Time: 0.0136 seconds, MST Weight by list: 199
Density:0.6, Vertices: 200, Time: 0.0142 seconds, MST Weight by list: 199
Density:0.7, Vertices: 200, Time: 0.0173 seconds, MST Weight by list: 199
Density:0.8, Vertices: 200, Time: 0.0198 seconds, MST Weight by list: 199
Density:0.1, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 71
Density:0.2, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 41
Density:0.3, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 62
Density:0.4, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 37
Density:0.5, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 44
Density:0.6, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 30
Density:0.7, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 28
Density:0.8, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 28
Density:0.1, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 132
Density:0.2, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 102
Density:0.3, Vertices: 50, Time: 0.0005 seconds, MST Weight by list: 61
Density:0.4, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 54
Density:0.5, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 57
Density:0.6, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 50
Density:0.7, Vertices: 50, Time: 0.0020 seconds, MST Weight by list: 53
Density:0.8, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 51
Density:0.1, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 142
Density:0.2, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 104
Density:0.3, Vertices: 70, Time: 0.0014 seconds, MST Weight by list: 86
Density:0.4, Vertices: 70, Time: 0.0030 seconds, MST Weight by list: 72
Density:0.5, Vertices: 70, Time: 0.0005 seconds, MST Weight by list: 72
Density:0.6, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 71
Density:0.7, Vertices: 70, Time: 0.0015 seconds, MST Weight by list: 70
Density:0.8, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 69
Density:0.1, Vertices: 90, Time: 0.0015 seconds, MST Weight by list: 145
Density:0.2, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 112
Density:0.3, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 98
Density:0.4, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 90
Density:0.5, Vertices: 90, Time: 0.0040 seconds, MST Weight by list: 89
Density:0.6, Vertices: 90, Time: 0.0051 seconds, MST Weight by list: 89
Density:0.7, Vertices: 90, Time: 0.0030 seconds, MST Weight by list: 89
Density:0.8, Vertices: 90, Time: 0.0031 seconds, MST Weight by list: 89
Density:0.1, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 168
Density:0.2, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 123
Density:0.3, Vertices: 100, Time: 0.0031 seconds, MST Weight by list: 104
Density:0.4, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 101
Density:0.5, Vertices: 100, Time: 0.0026 seconds, MST Weight by list: 99
Density:0.6, Vertices: 100, Time: 0.0056 seconds, MST Weight by list: 99
Density:0.7, Vertices: 100, Time: 0.0031 seconds, MST Weight by list: 100
Density:0.8, Vertices: 100, Time: 0.0042 seconds, MST Weight by list: 99
Density:0.1, Vertices: 120, Time: 0.0020 seconds, MST Weight by list: 187
Density:0.2, Vertices: 120, Time: 0.0031 seconds, MST Weight by list: 129
Density:0.3, Vertices: 120, Time: 0.0050 seconds, MST Weight by list: 124
Density:0.4, Vertices: 120, Time: 0.0030 seconds, MST Weight by list: 120
Density:0.5, Vertices: 120, Time: 0.0085 seconds, MST Weight by list: 119
Density:0.6, Vertices: 120, Time: 0.0056 seconds, MST Weight by list: 119
Density:0.7, Vertices: 120, Time: 0.0070 seconds, MST Weight by list: 119
Density:0.8, Vertices: 120, Time: 0.0055 seconds, MST Weight by list: 119
Density:0.1, Vertices: 150, Time: 0.0020 seconds, MST Weight by list: 185
Density:0.2, Vertices: 150, Time: 0.0030 seconds, MST Weight by list: 154
Density:0.3, Vertices: 150, Time: 0.0075 seconds, MST Weight by list: 152
Density:0.4, Vertices: 150, Time: 0.0078 seconds, MST Weight by list: 149
Density:0.5, Vertices: 150, Time: 0.0077 seconds, MST Weight by list: 149
Density:0.6, Vertices: 150, Time: 0.0096 seconds, MST Weight by list: 149
Density:0.7, Vertices: 150, Time: 0.0104 seconds, MST Weight by list: 149
Density:0.8, Vertices: 150, Time: 0.0132 seconds, MST Weight by list: 149
Density:0.1, Vertices: 180, Time: 0.0040 seconds, MST Weight by list: 224
Density:0.2, Vertices: 180, Time: 0.0077 seconds, MST Weight by list: 185
Density:0.3, Vertices: 180, Time: 0.0087 seconds, MST Weight by list: 180
Density:0.4, Vertices: 180, Time: 0.0211 seconds, MST Weight by list: 179
Density:0.5, Vertices: 180, Time: 0.0154 seconds, MST Weight by list: 179
Density:0.6, Vertices: 180, Time: 0.0115 seconds, MST Weight by list: 179
Density:0.7, Vertices: 180, Time: 0.0135 seconds, MST Weight by list: 179
Density:0.8, Vertices: 180, Time: 0.0231 seconds, MST Weight by list: 179
Density:0.1, Vertices: 200, Time: 0.0040 seconds, MST Weight by list: 239
Density:0.2, Vertices: 200, Time: 0.0080 seconds, MST Weight by list: 200
Density:0.3, Vertices: 200, Time: 0.0145 seconds, MST Weight by list: 199
Density:0.4, Vertices: 200, Time: 0.0107 seconds, MST Weight by list: 199
Density:0.5, Vertices: 200, Time: 0.0211 seconds, MST Weight by list: 199
Density:0.6, Vertices: 200, Time: 0.0264 seconds, MST Weight by list: 199
Density:0.7, Vertices: 200, Time: 0.0201 seconds, MST Weight by list: 199
Density:0.8, Vertices: 200, Time: 0.0204 seconds, MST Weight by list: 199
Density:0.1, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 94
Density:0.2, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 73
Density:0.3, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 50
Density:0.4, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 38
Density:0.5, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 36
Density:0.6, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 31
Density:0.7, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 27
Density:0.8, Vertices: 20, Time: 0.0000 seconds, MST Weight by list: 29
Density:0.1, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 142
Density:0.2, Vertices: 50, Time: 0.0000 seconds, MST Weight by list: 85
Density:0.3, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 62
Density:0.4, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 59
Density:0.5, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 51
Density:0.6, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 57
Density:0.7, Vertices: 50, Time: 0.0010 seconds, MST Weight by list: 49
Density:0.8, Vertices: 50, Time: 0.0015 seconds, MST Weight by list: 51
Density:0.1, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 156
Density:0.2, Vertices: 70, Time: 0.0014 seconds, MST Weight by list: 100
Density:0.3, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 80
Density:0.4, Vertices: 70, Time: 0.0030 seconds, MST Weight by list: 82
Density:0.5, Vertices: 70, Time: 0.0040 seconds, MST Weight by list: 69
Density:0.6, Vertices: 70, Time: 0.0010 seconds, MST Weight by list: 70
Density:0.7, Vertices: 70, Time: 0.0026 seconds, MST Weight by list: 69
Density:0.8, Vertices: 70, Time: 0.0020 seconds, MST Weight by list: 69
Density:0.1, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 164
Density:0.2, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 110
Density:0.3, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 94
Density:0.4, Vertices: 90, Time: 0.0020 seconds, MST Weight by list: 90
Density:0.5, Vertices: 90, Time: 0.0030 seconds, MST Weight by list: 92
Density:0.6, Vertices: 90, Time: 0.0037 seconds, MST Weight by list: 89
Density:0.7, Vertices: 90, Time: 0.0036 seconds, MST Weight by list: 89
Density:0.8, Vertices: 90, Time: 0.0046 seconds, MST Weight by list: 89
Density:0.1, Vertices: 100, Time: 0.0010 seconds, MST Weight by list: 165
Density:0.2, Vertices: 100, Time: 0.0025 seconds, MST Weight by list: 109
Density:0.3, Vertices: 100, Time: 0.0021 seconds, MST Weight by list: 104
Density:0.4, Vertices: 100, Time: 0.0020 seconds, MST Weight by list: 100
Density:0.5, Vertices: 100, Time: 0.0032 seconds, MST Weight by list: 100
Density:0.6, Vertices: 100, Time: 0.0035 seconds, MST Weight by list: 99
Density:0.7, Vertices: 100, Time: 0.0205 seconds, MST Weight by list: 99
Density:0.8, Vertices: 100, Time: 0.0109 seconds, MST Weight by list: 99
Density:0.1, Vertices: 120, Time: 0.0015 seconds, MST Weight by list: 205
Density:0.2, Vertices: 120, Time: 0.0040 seconds, MST Weight by list: 133
Density:0.3, Vertices: 120, Time: 0.0045 seconds, MST Weight by list: 121
Density:0.4, Vertices: 120, Time: 0.0035 seconds, MST Weight by list: 119
Density:0.5, Vertices: 120, Time: 0.0040 seconds, MST Weight by list: 119
Density:0.6, Vertices: 120, Time: 0.0041 seconds, MST Weight by list: 119
Density:0.7, Vertices: 120, Time: 0.0056 seconds, MST Weight by list: 119
Density:0.8, Vertices: 120, Time: 0.0117 seconds, MST Weight by list: 119
Density:0.1, Vertices: 150, Time: 0.0030 seconds, MST Weight by list: 194
Density:0.2, Vertices: 150, Time: 0.0032 seconds, MST Weight by list: 167
Density:0.3, Vertices: 150, Time: 0.0073 seconds, MST Weight by list: 149
Density:0.4, Vertices: 150, Time: 0.0050 seconds, MST Weight by list: 149
Density:0.5, Vertices: 150, Time: 0.0061 seconds, MST Weight by list: 149
Density:0.6, Vertices: 150, Time: 0.0066 seconds, MST Weight by list: 149
Density:0.7, Vertices: 150, Time: 0.0105 seconds, MST Weight by list: 149
Density:0.8, Vertices: 150, Time: 0.0105 seconds, MST Weight by list: 149
Density:0.1, Vertices: 180, Time: 0.0035 seconds, MST Weight by list: 221
Density:0.2, Vertices: 180, Time: 0.0070 seconds, MST Weight by list: 182
